-0.5596441731342684, -0.9926982348919773
-0.25112367259376756, -0.9484675765388073
-0.19827723456775936, -0.9389895783202706
-0.17174703895956112, -0.9337240237544173
0.17271759756624072, -0.8673780362246624
0.24310819720412202, -0.8600062598324674
0.2955267288493526, -0.8526344834402724
0.314996469174724, -0.8526344834402724
0.6572145972014447, -0.7881314400085664
0.6909122246876644, -0.7789167195183229
0.720865671342082, -0.7715449431261279
0.9739722955719101, -0.7125707319885679
1.000930397560886, -0.6978271792041779
1.0967814268550222, -0.6265666740796263
1.1797524740877592, -0.5489172960818394
1.2257952006594064, -0.49036432930954765
1.257032366456156, -0.43612911728125603
1.288783019909839, -0.3793664390613549
1.3254260696504094, -0.31449480681003905
1.3704275573621654, -0.22287415736418703
1.3903252040683143, -0.14187237629280647
1.4082972720609648, -0.05893989188061299
1.4262693400536153, 0.018463760237434457
1.442743735713545, 0.0946387829567823
1.4622134760389163, 0.1800285261663741
1.481683216364288, 0.26787552817336424
1.501152956689659, 0.3544939007816552
1.5191250246823096, 0.43435481169710055
1.5341017480095183, 0.5157515093609204
1.5460831266712856, 0.5996054658221381
1.5580645053330524, 0.6853023663814048
1.5700458839948197, 0.774685155136769
1.5820272626565866, 0.8566961674999383
1.5940086413183534, 0.9488433724023755
1.6059900199801207, 1.0336188009126177
1.6179713986418875, 1.1156298132757867
1.6299527773036548, 1.2068555461291997
1.6419341559654217, 1.2934739187374906
1.6524178622944679, 1.365041581211717
1.662901568623514, 1.445516806826512
1.6748829472852809, 1.52937076328773
1.685366653614327, 1.6033956845593544
